product_id,price_id,mofu_sku,supplier_sku,product_name,brand,category,variant_mode,variant_key,variant_label_zh,is_default_price,is_storefront_sellable_price,storefront_selection_issue,current_hkd,current_cents,cost_cny,cost_source,local_cost_source_file,cost_hkd_at_fixed_fx,unrounded_proposed_hkd,proposed_hkd,proposed_cents,price_change_hkd,price_change_percent,estimated_domestic_stripe_fee_hkd,estimated_net_margin_after_domestic_stripe_fee,replacement_price_metadata_key_count_before,replacement_price_metadata_key_count_after,product_policy_metadata_key_count_before,product_policy_metadata_key_count_after,proposed_product_policy_metadata_additions,proposed_product_policy_metadata_replacements,product_policy_metadata_capacity_blocked,pricing_status,approval_manifest_scope
prod_V8lAt5mJJ5YOb7,price_1U8TdyRyM6dRKLtZYeTThu5A,MH-DOG-PTL-002,B24-02,PETLINE 盛宴時光 雞胸肉芝士果凍包 25g×4｜PETLINE Gochisou Time Chicken Breast & Cheese Jelly Pouches 25g×4,PETLINE,dogs,single,,25g×4,True,True,,49.90,4990,19.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,22.9584,40.4067,40.90,4090,-9.00,-18.0361,3.7406,0.3472,7,8,50,55,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
prod_V8lAXdhHafIDnG,price_1U8TdzRyM6dRKLtZcZlk1ao4,MH-DOG-PTL-003,B24-03,PETLINE 盛宴時光 雞胸肉牛奶燉芝士包 25g×4｜PETLINE Gochisou Time Chicken Breast Milk-Stew with Cheese Pouches 25g×4,PETLINE,dogs,single,,25g×4,True,True,,49.90,4990,19.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,22.9584,40.4067,40.90,4090,-9.00,-18.0361,3.7406,0.3472,7,8,50,55,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
prod_V8lAMmluHgtE1f,price_1U8Te1RyM6dRKLtZhKa7smDU,MH-DOG-PTL-004,B24-04,PETLINE 盛宴時光 雞肉泥牛奶果凍芝士包 25g×4｜PETLINE Gochisou Time Chicken Paste Milk Jelly with Cheese Pouches 25g×4,PETLINE,dogs,single,,25g×4,True,True,,49.90,4990,19.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,22.9584,40.4067,40.90,4090,-9.00,-18.0361,3.7406,0.3472,7,8,50,55,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
prod_V8szJB1xzy0Hkm,price_1U8bDuRyM6dRKLtZLWNMemMt,MH-LIF-GEN-001,,藍貓圖案斜口高腳陶瓷食盤 M｜Blue Cat Pattern Raised Slanted Ceramic Bowl M,未標示品牌,lifestyle,single,option-1,藍貓圖案 M,True,True,,65.90,6590,30.9500,stripe_price_metadata.cost_cny,,36.0691,63.4817,63.90,6390,-2.00,-3.0349,4.5226,0.3648,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szxN4qvZQyrJ,price_1U8bDrRyM6dRKLtZ4BGKfDgq,MH-LIF-GEN-002,,貓耳斜口高腳陶瓷食盤 12cm｜Cat Ear Raised Slanted Ceramic Bowl 12cm,未標示品牌,lifestyle,option,option-3,藍胖胖,False,True,,54.90,5490,25.5000,stripe_price_metadata.cost_cny,,29.7177,52.3032,52.90,5290,-2.00,-3.6430,4.1486,0.3598,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szxN4qvZQyrJ,price_1U8bDrRyM6dRKLtZFJenWOBn,MH-LIF-GEN-002,,貓耳斜口高腳陶瓷食盤 12cm｜Cat Ear Raised Slanted Ceramic Bowl 12cm,未標示品牌,lifestyle,option,option-1,自在如風（藍色插畫）,True,True,,54.90,5490,25.5000,stripe_price_metadata.cost_cny,,29.7177,52.3032,52.90,5290,-2.00,-3.6430,4.1486,0.3598,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szxN4qvZQyrJ,price_1U8bDrRyM6dRKLtZvZK2osMh,MH-LIF-GEN-002,,貓耳斜口高腳陶瓷食盤 12cm｜Cat Ear Raised Slanted Ceramic Bowl 12cm,未標示品牌,lifestyle,option,option-2,柿柿如意（綠色插畫）,False,True,,54.90,5490,25.5000,stripe_price_metadata.cost_cny,,29.7177,52.3032,52.90,5290,-2.00,-3.6430,4.1486,0.3598,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szxN4qvZQyrJ,price_1U8bDsRyM6dRKLtZjeQdGEbD,MH-LIF-GEN-002,,貓耳斜口高腳陶瓷食盤 12cm｜Cat Ear Raised Slanted Ceramic Bowl 12cm,未標示品牌,lifestyle,option,option-4,綠胖胖,False,True,,54.90,5490,25.5000,stripe_price_metadata.cost_cny,,29.7177,52.3032,52.90,5290,-2.00,-3.6430,4.1486,0.3598,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8t03LiP3rgoHN,price_1U8bE3RyM6dRKLtZ2dyFDhQx,MH-LIF-GEN-003,,貓臉斜口高腳陶瓷食盤 350ml｜Cat Face Raised Slanted Ceramic Bowl 350ml,未標示品牌,lifestyle,option,option-3,藍色,False,True,,59.90,5990,27.9400,stripe_price_metadata.cost_cny,,32.5613,57.3078,57.90,5790,-2.00,-3.3389,4.3186,0.3630,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8t03LiP3rgoHN,price_1U8bE3RyM6dRKLtZ6NUu82ih,MH-LIF-GEN-003,,貓臉斜口高腳陶瓷食盤 350ml｜Cat Face Raised Slanted Ceramic Bowl 350ml,未標示品牌,lifestyle,option,option-1,白色,True,True,,59.90,5990,27.9400,stripe_price_metadata.cost_cny,,32.5613,57.3078,57.90,5790,-2.00,-3.3389,4.3186,0.3630,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8t03LiP3rgoHN,price_1U8bE3RyM6dRKLtZoo1SG8fs,MH-LIF-GEN-003,,貓臉斜口高腳陶瓷食盤 350ml｜Cat Face Raised Slanted Ceramic Bowl 350ml,未標示品牌,lifestyle,option,option-2,橘色,False,True,,59.90,5990,27.9400,stripe_price_metadata.cost_cny,,32.5613,57.3078,57.90,5790,-2.00,-3.3389,4.3186,0.3630,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szss31Rm8tiJ,price_1U8bDzRyM6dRKLtZ4X3eofhW,MH-LIF-GEN-004,,高腳平口陶瓷貓咪食盤 250ml｜Raised Flat-Rim Ceramic Cat Bowl 250ml,未標示品牌,lifestyle,option,option-1,魚圖案,True,True,,38.90,3890,18.3400,stripe_price_metadata.cost_cny,,21.3734,37.6172,37.90,3790,-1.00,-2.5707,3.6386,0.3401,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szss31Rm8tiJ,price_1U8bE0RyM6dRKLtZEhY45gCA,MH-LIF-GEN-004,,高腳平口陶瓷貓咪食盤 250ml｜Raised Flat-Rim Ceramic Cat Bowl 250ml,未標示品牌,lifestyle,option,option-2,綠葉圖案,False,True,,38.90,3890,18.3400,stripe_price_metadata.cost_cny,,21.3734,37.6172,37.90,3790,-1.00,-2.5707,3.6386,0.3401,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szss31Rm8tiJ,price_1U8bE0RyM6dRKLtZMRGdUPd6,MH-LIF-GEN-004,,高腳平口陶瓷貓咪食盤 250ml｜Raised Flat-Rim Ceramic Cat Bowl 250ml,未標示品牌,lifestyle,option,option-3,羽毛圖案,False,True,,38.90,3890,18.3400,stripe_price_metadata.cost_cny,,21.3734,37.6172,37.90,3790,-1.00,-2.5707,3.6386,0.3401,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8t0eKeqlC0GzI,price_1U8bE6RyM6dRKLtZKBGrzFqk,MH-LIF-GEN-005,,深藍貓臉高腳陶瓷食盤 M｜Navy Cat Face Raised Ceramic Bowl M,未標示品牌,lifestyle,single,option-1,深藍色 M,True,True,,46.90,4690,21.9000,stripe_price_metadata.cost_cny,,25.5223,44.9192,45.90,4590,-1.00,-2.1322,3.9106,0.3588,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8szzgASg2ZnbO,price_1U8bDxRyM6dRKLtZBY1GwTXp,MH-LIF-GEN-006,,白貓海浪紋斜口高腳陶瓷食盤 M｜White Cat Wave Pattern Raised Slanted Ceramic Bowl M,未標示品牌,lifestyle,single,option-1,白貓海浪紋 M,True,True,,59.90,5990,27.9400,stripe_price_metadata.cost_cny,,32.5613,57.3078,57.90,5790,-2.00,-3.3389,4.3186,0.3630,10,10,33,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8uIOVwsFqgPTV,price_1U8cU3RyM6dRKLtZBkHsqyun,MH-LIF-ST-001,,Nyantomo 清潔貓廁所 脫臭抗菌木質貓砂 4.4L｜Nyantomo Deodorising Antibacterial Wood Cat Litter 4.4L,S.T. ニャンとも清潔トイレ,cats,choice,large,4.4L｜大顆粒,False,True,,203.90,20390,96.0000,stripe_price_metadata.cost_cny,,111.8784,196.9060,197.90,19790,-6.00,-2.9426,9.0786,0.3888,10,10,50,53,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
prod_V8uIOVwsFqgPTV,price_1U8cU3RyM6dRKLtZTKnfNwxt,MH-LIF-ST-001,,Nyantomo 清潔貓廁所 脫臭抗菌木質貓砂 4.4L｜Nyantomo Deodorising Antibacterial Wood Cat Litter 4.4L,S.T. ニャンとも清潔トイレ,cats,choice,small,4.4L｜小顆粒,False,True,,203.90,20390,96.0000,stripe_price_metadata.cost_cny,,111.8784,196.9060,197.90,19790,-6.00,-2.9426,9.0786,0.3888,10,10,50,53,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
prod_V8uIOVwsFqgPTV,price_1U8cU3RyM6dRKLtZYlkAeABl,MH-LIF-ST-001,,Nyantomo 清潔貓廁所 脫臭抗菌木質貓砂 4.4L｜Nyantomo Deodorising Antibacterial Wood Cat Litter 4.4L,S.T. ニャンとも清潔トイレ,cats,choice,extra_small,4.4L｜極小顆粒,True,True,,203.90,20390,96.0000,stripe_price_metadata.cost_cny,,111.8784,196.9060,197.90,19790,-6.00,-2.9426,9.0786,0.3888,10,10,50,53,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
